gpu,1s,2s,3s,4s,1b,2b,3b,4b,,,,,,,,,,
18.7886651,164.704958,124.5882178,87.2478763,75.1150776,156.2008831,62.4386924,55.6282841,47.8664949,,,,,,,,,,
7.0037194,41.9923594,22.00239837,15.42249651,11.95321119,16.71930485,10.51194252,8.33804739,6.6737461,,7.0037194,41.9923594,22.00239837,15.42249651,11.95321119,16.71930485,10.51194252,8.33804739,6.6737461
7.007496775,46.7562925,24.1132847,16.80964948,13.33874713,18.95005141,11.70822154,9.12180522,7.33022864,,,,,,,,,,
10.27390046,71.6021562,37.5232772,25.55535398,19.81149448,56.03304332,30.06747731,21.48445383,17.20730552,,,,,,,,,,
4.7345378,18.99802217,10.45606402,7.58461763,6.62820371,14.3989459,8.28168977,7.17244787,5.87289589,,7.007496775,46.7562925,24.1132847,16.80964948,13.33874713,18.95005141,11.70822154,9.12180522,7.33022864
4.747515475,23.8423672,12.83551971,9.51762388,7.93987946,19.15681542,10.6597872,7.931282759,7.08423329,,,,,,,,,,
4.760970475,23.8423672,12.83551971,9.51762388,7.93987946,19.15681542,10.6597872,7.931282759,7.08423329,,,,,,,,,,
4.764006575,50.75870278,29.63598003,20.92327775,16.17003784,43.88959663,24.12337447,17.47540367,13.83969647,,10.27390046,71.6021562,37.5232772,25.55535398,19.81149448,56.03304332,30.06747731,21.48445383,17.20730552
4.456165575,17.03599752,9.1583901,6.890158389,5.78436604,11.91038653,6.789650709,5.10031828,4.80480633,,,,,,,,,,
5.7370099,25.88744798,13.02608969,9.633237909,7.67962577,16.79191978,9.786274431,7.50536169,6.32940233,,,,,,,,,,
